job_title,masc,fem
Solutions Engineer III,0.003973509933774834,0.02384105960264901
Data Architect - Data Lake & Analytics - Nationwide Opportunities,0.02101769911504425,0.008849557522123894
Patient Service Coordinator,0.0024449877750611247,0.007334963325183374
Front Desk/Greeter,0.003257328990228013,0.010857763300760043
Lids Assistant Manager Full-Time,0.00946372239747634,0.006309148264984227
Retail Sales Teammate,0.018315018315018316,0.02197802197802198
Leasing Manager - Cascades at Northlake - 8497,0.012838801711840228,0.005706134094151213
Sr. Account Manager,0.0064516129032258064,0.017204301075268817
AWS Solutions Architect | Herndon,VA,0.009162303664921465,0.005235602094240838
Business Development Representative,0.019230769230769232,0.019230769230769232
Global Demand Planner,0.02152317880794702,0.011589403973509934
Business Development Representative,0.01808785529715762,0.007751937984496124
Public Relations Account Executive,0.010940919037199124,0.015317286652078774
IT Systems Engineer,0.0024330900243309003,0.0072992700729927005
Senior Manager, Business Architecture, CPS Transformation,0.02111801242236025,0.008695652173913044
Site Director,0.013422818791946308,0.010067114093959731
BUSINESS SYSTEMS ANALYST - JDE FINANCIALS,0.0218408736349454,0.0218408736349454
Customer Advisor,0.018907563025210083,0.02100840336134454
I.T. Solutions Sales Executive - New York,0.011869436201780416,0.002967359050445104
Universal Service Representative,0.0031847133757961785,0.004777070063694267
Software Engineer,0.004739336492890996,0.009478672985781991
Retail Sales Teammate,0.012944983818770227,0.022653721682847898
Dealer Sales Consultant (Southern CA),0.009615384615384616,0.010817307692307692
Platform Business Development Advisor (Contract),0.007320644216691069,0.004392386530014641
Administrative Assistant,0.003976143141153081,0.009940357852882704
Industry Advisor - Utilities,0.016666666666666666,0.010416666666666666
Programmatic Account Manager,0.016272189349112426,0.0073964497041420114
Showing Specialist - Part Time,0.0028011204481792717,0.0056022408963585435
Delivery Driver / Material Handler - 422 - Oklahoma City, OK - FT,0.00723589001447178,0.00723589001447178
Videographer -- Digital Media Specialist,0.01226158038147139,0.009536784741144414
Customer Service Representative I or II (R0006197),0.012443438914027148,0.012443438914027148
Account Manager - Chicago (1705),0.021505376344086023,0.007680491551459293
Director, Facilities Engineering and Project Management,0.008627450980392156,0.00784313725490196
Sourcing Specialist II,0.008823529411764706,0.008823529411764706
Retail Team Leader - Houston Galleria 6534,0.012598425196850394,0.015748031496062992
Customer Success Manager,0.031050228310502283,0.01643835616438356
Manager, Partnership Sales & Business Development,0.01568627450980392,0.011764705882352941
Senior Counsel, Corporate Transactions,0.02383939774153074,0.012547051442910916
Customer Service Specialist,0.007079646017699115,0.0058997050147492625
Sr. Customer Success Manager,0.0073937153419593345,0.014787430683918669
Solutions Consultant (Professional Services),0.0106951871657754,0.012032085561497326
Teller - Travel - Part Time,0.010344827586206896,0.01206896551724138
Sales Engineer,0.012307692307692308,0.008205128205128205
Consumable Sales Engineer,0.011864406779661017,0.013559322033898305
Director, Brand & Creative,0.017928286852589643,0.0199203187250996
Restoration Estimator,0.015706806282722512,0.005235602094240838
Digital Marketing - Outbound Sales Consultant,0.022280471821756225,0.00655307994757536
Account Executive,0.016853932584269662,0.009363295880149813
Management Trainee,0.004962779156327543,0.004962779156327543
Director of Marketing,0.020338983050847456,0.01694915254237288
Director, Customer Success,0.03282828282828283,0.007575757575757576
Express Agent,0.0,0.014367816091954023
Branch Manager II,0.015037593984962405,0.015037593984962405
Product Manager,0.012853470437017995,0.012853470437017995
Marketing Intern,0.013966480446927373,0.0111731843575419
QA Manager,0.01293103448275862,0.010057471264367816
VP, Director, Account Planning,0.011879049676025918,0.011879049676025918
Data Entry Clerk,0.007792207792207792,0.015584415584415584
Technical Service Engineer, Hydrocracking,0.007168458781362007,0.014336917562724014
Office Assistant Manager for You've Got Maids,0.01858736059479554,0.007434944237918215
Hair Stylist/Colorist,0.005025125628140704,0.006700167504187605
Sales Associate/Beauty Advisor,0.0027548209366391185,0.008264462809917356
Department Manager,0.005555555555555556,0.0125
National Account Manager - Amazon,0.018292682926829267,0.018292682926829267
Supply Chain/Forecast analyst,0.01256281407035176,0.010050251256281407
Senior Accountant,0.018196856906534328,0.017369727047146403
Environmental Health and Safety Consultant,0.007709251101321586,0.004405286343612335
Account Executive - Medium Enterprise- St. Louis , MO,0.007263922518159807,0.01694915254237288
Sales Director,0.023809523809523808,0.007142857142857143
Creative Services Manager,0.010554089709762533,0.002638522427440633
Outside Sales Representative,0.007736943907156673,0.005802707930367505
Service Desk Representative,0.003105590062111801,0.021739130434782608
Field Service Technician - Cincinnati, Ohio - 47527,0.003316749585406302,0.006633499170812604
Account Executive,0.013392857142857142,0.010416666666666666
Assistant Store Manager Trainee,0.009419152276295133,0.01098901098901099
Store Team Lead,0.022770398481973434,0.009487666034155597
Assistant Beverage Manager,0.007530120481927711,0.01355421686746988
Dispatcher,0.003861003861003861,0.011583011583011582
Rx Tech Sam's,0.003278688524590164,0.0
Project Deployment Manager,0.010626992561105207,0.012752391073326248
Consultant Sr,0.006711409395973154,0.006711409395973154
Tax Preparer I Store Operations - Maryville,0.00655307994757536,0.010484927916120577
Associate Creative Director, Ad Platforms,0.005940594059405941,0.009900990099009901
Retail Jewelry Lead, Full Time: Capital City,0.007453416149068323,0.009937888198757764
Technical Account Manager,0.009790209790209791,0.033566433566433566
Payroll Accounting,0.01278772378516624,0.017902813299232736
Public Sector, Federal Systems Integrators,0.019543973941368076,0.006514657980456026
Vice President Business Development – Business & Information Technology Solutions Sector(BITS),0.016069221260815822,0.007416563658838072
Major Account Executive,0.0111731843575419,0.0223463687150838
ENTRY LEVEL - Promotional Marketing / Advertising / Public Relations,0.02185792349726776,0.00546448087431694
Senior Salesforce.com Developer,0.0035714285714285713,0.005357142857142857
Support Technician,0.003787878787878788,0.00946969696969697
Marketing and Engagement Coordinator (15015),0.001941747572815534,0.02912621359223301
Account Manager,0.023853211009174313,0.014678899082568808
Brnch Sls&SrvcAssoc I(U)(MLO),0.008187134502923977,0.012865497076023392
Director, Clinical Operations,0.014084507042253521,0.01232394366197183
Creative Project Manager,0.008177570093457943,0.016355140186915886
Insurance Agent (Preferred Bilingual Spanish),0.0056657223796034,0.0113314447592068
Measurement Product Specialist,0.015473887814313346,0.013539651837524178
Account Executive,0.010615711252653927,0.008492569002123142
Customer Success Manager,0.0,0.012307692307692308
Electrical and Controls Engineer,0.011737089201877934,0.009389671361502348
Enterprise Account Executive,0.010498687664041995,0.026246719160104987
Real Estate Inside Sales Agent,0.0319634703196347,0.0045662100456621
Manager, Global Business and Marketing Operations,0.01878612716763006,0.017341040462427744
Specialist / Sr. Specialist - Energy Efficiency Targeted Demand Management - Non Wires Solutions,0.01611047180667434,0.010356731875719217
Production Manager,0.021538461538461538,0.0038461538461538464
Senior Accountant,0.020942408376963352,0.012216404886561954
Purchasing Agent,0.005263157894736842,0.010526315789473684
Software Engineering Manager,0.0211864406779661,0.029661016949152543
General Manager,0.009193054136874362,0.012257405515832482
Senior Customer Strategy Consultant,0.0096,0.0072
Automotive Technician,0.01444043321299639,0.007220216606498195
Contracts Analyst,0.01751592356687898,0.009554140127388535
Strategic Account Executive,0.01646090534979424,0.01783264746227709
Beauty Advisor Seasonal - Store 614,0.015021459227467811,0.01072961373390558
Developmental Manager,0.011686143572621035,0.01335559265442404
Employer Account Executive - Texas,0.009202453987730062,0.012269938650306749
Training Professional (Learning and Development Training Specialist),0.0037641154328732747,0.0075282308657465494
Lube Technician,0.0036101083032490976,0.0
Account Executive,0.007102272727272727,0.005681818181818182
PROPERTY MANAGER,0.013782542113323124,0.007656967840735069
Product Manager,0.017595307917888565,0.005865102639296188
Associate Brand Manager, Consumer Packaged Goods,0.029143897996357013,0.01092896174863388
Production Coordinator,0.0,0.013333333333333334
Retail Salesperson,0.016129032258064516,0.021505376344086023
Teller - Andrew Square,0.005253940455341506,0.012259194395796848
General Manager,0.009104704097116844,0.012139605462822459
Field Service Representative,0.007067137809187279,0.01060070671378092
Sales Representative,0.0019723865877712033,0.005917159763313609
New Home Consultant,0.03481012658227848,0.012658227848101266
Local Sales Manager - Cox Media Inc,0.014,0.01
Regional Sales Manager - precast manufacturing - Fredericksburg, VA,0.017310252996005325,0.007989347536617843
Flatbed Branch Leader,0.02197802197802198,0.012362637362637362
CADD DRAFTER,0.002702702702702703,0.002702702702702703
Operations Management Trainee - Fleet Management,0.016973125884016973,0.011315417256011316
Sewer & Drains Salesperson,0.00859106529209622,0.003436426116838488
Manager - SAP Managed Services,0.018867924528301886,0.00776914539400666
Technical Implementation Specialist,0.009316770186335404,0.007763975155279503
Account Executive,0.014204545454545454,0.011363636363636364
Advertising Sales Planning Analyst,0.0,0.0058823529411764705
Senior Sales Director - USA,0.010624169986719787,0.01195219123505976
Manager, Data Products,0.0106951871657754,0.0053475935828877
Account Executive, Corporate,0.010802469135802469,0.010802469135802469
Field Technician,0.0033444816053511705,0.01839464882943144
Call Center Representative,0.0047169811320754715,0.0
Lab Technician II,0.015209125475285171,0.005703422053231939
Sales Associate, Retail Part Time,0.013232514177693762,0.005671077504725898
Incentive Based Rental Sales Agent Ft. Walton Beach Airport,0.007285974499089253,0.007285974499089253
Lids Store Manager,0.0072992700729927005,0.0024330900243309003
Graphic Designer / Marketing Coordinator,0.0032258064516129032,0.012903225806451613
Salesforce Service Scrum Master,0.010687022900763359,0.007633587786259542
Teller Supervisor - South End,0.00315955766192733,0.00631911532385466
Bilingual - Branch Collections Specialist,0.014084507042253521,0.007042253521126761
Senior Financial Analyst-Business Partner,0.029411764705882353,0.012867647058823529
Sales Assistant,0.0,0.015625
Product Marketing Manager, Pyxis,0.010395010395010396,0.018711018711018712
Data Analyst,0.03225806451612903,0.018433179723502304
SDG Implementation Analyst II,0.004694835680751174,0.03286384976525822
Sales Associate, Retail Part Time,0.013232514177693762,0.005671077504725898
Business Sales Account Executive,0.01524390243902439,0.012195121951219513
Store Manager,0.005994005994005994,0.015984015984015984
B2B Software Sales,0.025454545454545455,0.007272727272727273
IT Support Specialist,0.0026041666666666665,0.026041666666666668
Account Executive MidWest,0.005249343832020997,0.010498687664041995
Mechanical Technical Support Adviser,0.005190311418685121,0.025951557093425604
Customer Support Specialist,0.004555808656036446,0.022779043280182234
Teller II,0.004846526655896607,0.009693053311793215
Director of Sales,0.011627906976744186,0.00872093023255814
PT Self Storage Manager,0.0,0.0
Compensation Consultant – Oracle HCM Implementation Lead,0.015046296296296295,0.01273148148148148
Senior Account Manager - Integration Services,0.008988764044943821,0.012359550561797753
Estimator - Union,0.009983361064891847,0.018302828618968387
Entry Level Business Development Trainee – Traveling,0.0,0.003703703703703704
VP, Commercial Operations,0.03885480572597137,0.009202453987730062
Strategic Account Manager,0.01073345259391771,0.005366726296958855
Customer Marketing Manager,0.009433962264150943,0.01179245283018868
Account Sales Manager,0.006191950464396285,0.009287925696594427
Application Manager, Enterprise Integration,0.02043132803632236,0.01362088535754824
Restaurant Shift Supervisor,0.013084112149532711,0.018691588785046728
Mobile Billboard Advertising Sales Executive,0.006211180124223602,0.003105590062111801
Digital Account Coordinator - B2B Marketing,0.01639344262295082,0.009836065573770493
Business Development Representative,0.019933554817275746,0.013289036544850499
Leader, Promotional Product Sales,0.01808785529715762,0.002583979328165375
Part-Time Center Associate,0.0038022813688212928,0.011406844106463879
Product Engineer,0.008032128514056224,0.020080321285140562
Commercial Account Executive,0.020964360587002098,0.010482180293501049
Regional Marketing Manager, West,0.01276595744680851,0.011347517730496455
Technical Systems Administrator I,0.011194029850746268,0.021455223880597014
Software Account Executive,0.014634146341463415,0.00975609756097561
Management Trainee,0.00554016620498615,0.00554016620498615
Personal Banker-In Store Stafford Branch,0.008158508158508158,0.01282051282051282
Lids Assistant Manager Full-Time,0.00946372239747634,0.006309148264984227
Macy's Locker Room District Mgr in Training (DMIT),0.007159904534606206,0.014319809069212411
Property Manager – Tax Credit,0.020634920634920634,0.015873015873015872
VP Relationship Manager,0.01483679525222552,0.01483679525222552
Software Engineer in Test, IT Systems (Senior/Staff),0.01837270341207349,0.015748031496062992
Wood Scientist,0.01618705035971223,0.0
Regional Sales Lead,0.025380710659898477,0.02030456852791878
Cybersecurity Program Manager (Senior / Executive Level),0.014742014742014743,0.014742014742014743
Senior Product Manager : 19-03290,0.005597014925373134,0.020522388059701493
Business & Contract Specialist,0.0051813471502590676,0.010362694300518135
Forensic Analytics - Senior Consultant,0.03475670307845084,0.005958291956305859
Professional, Senior Revenue Accountant,0.021739130434782608,0.015217391304347827
Ecosystem Manager, Development and Strategy,0.016058394160583942,0.013138686131386862
Healthcare Software Sales,0.01643192488262911,0.004694835680751174
Associate Corporate Counsel,0.013257575757575758,0.017045454545454544
Operations Assistant,0.0049079754601227,0.007361963190184049
Digital Marketing Manager,0.008760951188986232,0.0050062578222778474
Accounting Analyst III : 19-04113,0.015053763440860216,0.012903225806451613
Director of Operations,0.032432432432432434,0.0036036036036036037
Data Analytics Engineer,0.038461538461538464,0.01282051282051282
Regional Sales Executive, Small Business,0.015759312320916905,0.01002865329512894
Devops Developer,0.017964071856287425,0.007984031936127744
Director Airline Accounts,0.01054481546572935,0.005272407732864675
Sales Planner,0.01098901098901099,0.01098901098901099
Buyer/Purchasing 1,0.012285012285012284,0.019656019656019656
Associate Project Engineer - Norcross, GA,0.012165450121654502,0.009732360097323601
Digital Marketing Associate - Amazon 3P Seller,0.015503875968992248,0.023255813953488372
T2 Technical Support POS Analyst,0.011299435028248588,0.05084745762711865
Flight Follower,0.0,0.019933554817275746
HR Technology Consultant,0.015313935681470138,0.01225114854517611
OneSource Workflow Specialist,0.007478632478632479,0.016025641025641024
E-Commerce Specialist,0.0053475935828877,0.0106951871657754
Sales Performance and Compensation Analyst,0.02626641651031895,0.009380863039399626
Senior Sponsorship Sales And Marketing Services,0.002840909090909091,0.002840909090909091
Commercial Account Executive,0.014204545454545454,0.017045454545454544
Brand Manager,0.020618556701030927,0.006560449859418931
Manager, WarnerMedia Entertainment Strategy (NY),0.012678288431061807,0.01901743264659271
Customer Support Specialist for SaaS Solutions (m/f/d),0.008976660682226212,0.01436265709156194
Tax Analyst, North America Income Tax,0.011881188118811881,0.011881188118811881
Provider Solutions Specialist,0.00870195794053662,0.022480058013052938
Product Systems Analyst - 62273BR,0.014450867052023121,0.005780346820809248
Senior Applications Developer,0.015069967707212056,0.01829924650161464
Advertising & Marketing Intern,0.01927710843373494,0.007228915662650603
Auction Support Team Member (Part Time) - San Jose,0.0038314176245210726,0.011494252873563218
Oracle Cloud Product Data Hub (PDH) Sr Principal Consultant,0.01457096600107933,0.004856988667026443
Chief Marketing Officer,0.01958955223880597,0.0065298507462686565
STORE MANAGER IN TRAINING,0.005253940455341506,0.0035026269702276708
Sales Representative,0.01090909090909091,0.007272727272727273
Account Executive,0.010256410256410256,0.005128205128205128
Mentor Recruiter,0.013550135501355014,0.008130081300813009
Delivery Driver,0.005050505050505051,0.010101010101010102
ServiceNow Business Analyst (ITBM),0.030952380952380953,0.01904761904761905
IT,0.03337453646477132,0.007416563658838072
CDS Account Coordinator,0.00777000777000777,0.013986013986013986
Body Shop Estimator - The Premier Collision Centre - Danbury, Connecticut, US,0.007194244604316547,0.007194244604316547
Field Research Interviewer - Nielsen TV Ratings - 41122,0.001669449081803005,0.008347245409015025
Purchasing / Supply Chain Specialist,0.019313304721030045,0.012875536480686695
Outdoor Living Department Manager,0.017064846416382253,0.010238907849829351
Customer Service - Welding Supply - Equipment Specialist,0.007462686567164179,0.004975124378109453
Field Project Manager,0.008547008547008548,0.008547008547008548
Mortgage Loan Officer (MLO),0.011804384485666104,0.006745362563237774
Associate Actuary,0.018564356435643563,0.011138613861386138
Client Solutions Manager - Spokane,0.014705882352941176,0.012443438914027148
Director Data Intelligence, Strategy and Capabilities, Oncology,0.02865329512893983,0.01002865329512894
Field Service Technician,0.006993006993006993,0.012587412587412588
Manager, Business Operations,0.025404157043879907,0.011547344110854504
AWS Sales Executive - State and Local Government,0.0060790273556231,0.0
Director, K-12 Sales,0.024390243902439025,0.0065040650406504065
Sales Planner,0.014634146341463415,0.0065040650406504065
Associate Supply Planner,0.013205282112845138,0.022809123649459785
Pricing and Promotions Coordinator/Assistant Buyer,0.0035087719298245615,0.017543859649122806
Systems Architect,0.008253094910591471,0.011004126547455296
Senior Analyst - Risk Management,0.030346820809248554,0.010115606936416185
Cloud Native GCP/AWS Architect,0.017045454545454544,0.007575757575757576
Sales Development Representative,0.01327433628318584,0.0
General Manager,0.018564356435643563,0.012376237623762377
Contract Specialist,0.00974477958236659,0.009280742459396751
IT Professional Rotational Development Program,0.01808066759388039,0.004172461752433936
Assistant Manager,0.0137221269296741,0.00686106346483705
Product Manager - Emerging Technologies,0.004580152671755725,0.016793893129770993
Content Marketing Manager,0.013311148086522463,0.0033277870216306157
OutofBranchSlsAssocI-UO(MLO),0.00878293601003764,0.011292346298619825
Technical Revenue Manager - Business Partnerships,0.016286644951140065,0.013029315960912053
Sr. Manager, Product Marketing (Value Tier Smartphones),0.025440313111545987,0.008806262230919765
Director Giving Societies and Donor Engagement,0.018763796909492272,0.008830022075055188
Inventory Coordinator,0.013924050632911392,0.0189873417721519
Wealth Management Advisor,0.0084985835694051,0.014164305949008499
Director of Marketing- Endless Horizons,0.010825439783491205,0.0027063599458728013
Now Hiring FT/PT Tax Preparer-Saugus Ma,0.008097165991902834,0.008097165991902834
Sales Strategist, C&I (0M997K),0.025236593059936908,0.012618296529968454
Client Relationship Manager,0.003929273084479371,0.019646365422396856
Enterprise Marketing Manager,0.018036072144288578,0.002004008016032064
Digital Advertising Campaign Manager,0.01217391304347826,0.008695652173913044
Customer Service Representative - Coon Rapids, MN,0.011804384485666104,0.01011804384485666
Cox Family Office Senior Accounting Analyst, Reporting & Analysis,0.03125,0.019097222222222224
Landscape Branch Manager,0.001996007984031936,0.005988023952095809
National Sales Assistant -KSHB,0.010416666666666666,0.005208333333333333
Macy's Locker Room Store Manager,0.0072992700729927005,0.0024330900243309003
Sales Associate/Beauty Advisor,0.0027548209366391185,0.008264462809917356
Media and Digital Sales Executive,0.0044994375703037125,0.0044994375703037125
Design Engineer,0.0110803324099723,0.013850415512465374
Director, Financial Planning & Analysis,0.03195488721804511,0.021616541353383457
Apparel Product Manager,0.011655011655011656,0.004662004662004662
Technical Specialist,0.009884678747940691,0.009884678747940691
Interior Designer/Sales,0.014519056261343012,0.007259528130671506
Technical Data Analyst (Marketing),0.043560606060606064,0.007575757575757576
Solutions Engineer,0.01600985221674877,0.012315270935960592
Account Executive,0.013157894736842105,0.010964912280701754
Plant Manager - Phoenix, AZ (Highland Plant),0.006772009029345372,0.006772009029345372
Technical Sales and Support – RFID,0.014240506329113924,0.020569620253164556
ShopRite - Pharmacy Technician,0.005997001499250375,0.005997001499250375
Trainer - Hydronics and HVAC,0.004098360655737705,0.015027322404371584
Financial Representative- Wealth Management Advisor Training Program,0.010014306151645207,0.010014306151645207
Data Center Solutions Architect,0.016985138004246284,0.016985138004246284
Lids Store Manager,0.0072992700729927005,0.0024330900243309003
Excavation Sales Representative,0.00558659217877095,0.002793296089385475
Merchant Services - Senior Solution Owner – Payments,0.019204389574759947,0.0054869684499314125
Assistant Manager, Retail Concessions,0.004835589941972921,0.012572533849129593
Philadelphia - Global Account Manager,0.020050125313283207,0.010025062656641603
Beauty Advisor Seasonal - Store 1313,0.015021459227467811,0.01072961373390558
Machinist,0.011363636363636364,0.017676767676767676
Assistant Manager,0.004464285714285714,0.011160714285714286
Beauty Advisor Seasonal - Store 720,0.015021459227467811,0.01072961373390558
Director Major Giving, Southeast Region,0.02247191011235955,0.01373283395755306
Service Administrator,0.009560229445506692,0.009560229445506692
Sales Executive/Account Manager, Kapow,0.01981981981981982,0.010810810810810811
Commercial Lines - Customer Service Representative,0.018292682926829267,0.003048780487804878
Field Tech Rep II - Printers/PC's/Servers/Networks,0.014234875444839857,0.002372479240806643
Graphic Designer,0.00641025641025641,0.008547008547008548
Market Research Analyst,0.02952755905511811,0.00984251968503937
Women's Health Account Executive,0.01422475106685633,0.01991465149359886
Client Executive,0.010714285714285714,0.007142857142857143
Sales Account Executive, Local Market Sales & Brand Partnerships,0.007541478129713424,0.012066365007541479
Manufacturing Development Engineer,0.0079155672823219,0.010554089709762533
Retail Store Manager,0.015985790408525755,0.014209591474245116
Business Solutions Representative (FT),0.007054673721340388,0.014109347442680775
Real Estate Assistant,0.006342494714587738,0.010570824524312896
Catering Service Specialist,0.0025188916876574307,0.012594458438287154
Keyholder - 24hrs - Aveda - Scottsdale, AZ.Kierland Commons,0.010526315789473684,0.00631578947368421
Retail Manager,0.0024509803921568627,0.00980392156862745
Marketing Associate,0.01098901098901099,0.003663003663003663
Member Services Representative Opening Shift,0.0,0.006172839506172839
Assistant Manager,0.008101851851851851,0.011574074074074073
Host,0.00425531914893617,0.01276595744680851
Digital Campaign Analyst,0.03486529318541997,0.00792393026941363
Creative Assistant,0.003305785123966942,0.01487603305785124
Vice President Customer Success,0.015113350125944584,0.010075566750629723
IT Audit Manager,0.009433962264150943,0.007547169811320755
Enterprise Account Executive - Texas,0.01430615164520744,0.002861230329041488
Licensed Assistant Manager,0.009202453987730062,0.009202453987730062
Software Engineer, Equipment,0.011627906976744186,0.00872093023255814
Inside Sales Representative,0.021367521367521368,0.002136752136752137
Performance Manager, Display,0.034782608695652174,0.005797101449275362
Dasher Experience Specialist,0.008557457212713936,0.012224938875305624
Copywriter- McCann Health Echo,0.016091954022988506,0.013793103448275862
Leasing Consultant - Cortland Med Center - 8719,0.007288629737609329,0.01020408163265306
Leasing Consultant - Boulder Crossings,0.017632241813602016,0.012594458438287154
Sales Associate/Beauty Advisor,0.0027548209366391185,0.008264462809917356
Salesforce Solution Architect,0.013888888888888888,0.0030864197530864196
Ag Technology Specialist,0.005172413793103448,0.017241379310344827
Retail Store Manager,0.01607142857142857,0.014285714285714285
Associate Director, Substation (Denver),0.0149812734082397,0.019975031210986267
Technical Support Representative,0.00625,0.014583333333333334
General Manager II,0.007987220447284345,0.004792332268370607
Prop Warehouse Attendant,0.005390835579514825,0.01078167115902965
Account Executive - High Income Media Sales ~ Peoria,0.019693654266958426,0.00437636761487965
Membership & Engagement Director,0.008771929824561403,0.017543859649122806
Service Manager,0.008729388942774006,0.016488845780795344
IT Supply Chain Business Analyst,0.01903367496339678,0.01903367496339678
Firmware/Software Engineer, Senior,0.0073937153419593345,0.018484288354898338
Operations Coordinator,0.013015184381778741,0.010845986984815618
Lids Store Manager,0.0072992700729927005,0.0024330900243309003
Account Manager, Managed Services,0.033391915641476276,0.012302284710017574
Broker Commission Manager,0.013850415512465374,0.019390581717451522
Print & Marketing Associate,0.004335260115606936,0.014450867052023121
Associate Financial Advisor Development Program (AFADP),0.01364522417153996,0.009746588693957114
Retail Store Manager,0.01607142857142857,0.014285714285714285
Procurement Category Manager,0.013972055888223553,0.007984031936127744
Accounts Payable Specialist,0.016611295681063124,0.009966777408637873
Sales Associate, Retail Part Time,0.013232514177693762,0.005671077504725898
Sr Full Stack Web Developer,0.014450867052023121,0.010115606936416185
Sales Associate,0.01,0.01
Furniture Sales Associate,0.017897091722595078,0.006711409395973154
Customer Success Specialist,0.00946372239747634,0.01892744479495268
Senior Commercial Counsel,0.016,0.008
Accountant/Bookkeeper,0.0106951871657754,0.0106951871657754
Senior Account Executive - Sound Effects Licensing,0.014827018121911038,0.011532125205930808
Store Systems Quality Assurance Analyst,0.016706443914081145,0.016706443914081145
Part Time Lead Advisor,0.014326647564469915,0.014326647564469915
Lids Assistant Manager Full-Time,0.00946372239747634,0.006309148264984227
Branch Sales & Service Representative (MLO),0.00830367734282325,0.014234875444839857
Lead Sales Engineer,0.009668508287292817,0.016574585635359115
Project Buyer,0.01240694789081886,0.004962779156327543
Controller,0.026143790849673203,0.013071895424836602
Engineering Automation Developer,0.0425531914893617,0.0
Branch Sales & Svc Rep (MLO),0.008284023668639054,0.014201183431952662
Corporate Graphic Production Designer,0.00546875,0.009375
Product Manager,0.006033182503770739,0.012066365007541479
Construction Project Estimator,0.007942811755361398,0.006354249404289118
Financial Pricing Analyst,0.052434456928838954,0.003745318352059925
Business Development & Sales Manager,0.013227513227513227,0.007936507936507936
Video Editor, Advertising and Marketing,0.01278409090909091,0.011363636363636364
Account Executive - Tennessee,0.0037735849056603774,0.01509433962264151
Strategic Account Manager,0.011220196353436185,0.014025245441795231
Relationship Manager I - Business Banking,0.01954022988505747,0.010344827586206896
Marketing Manager,0.017676767676767676,0.007575757575757576
Account Manager,0.0084985835694051,0.0028328611898017
Drop Ship Coord-Perf & Service,0.019083969465648856,0.011450381679389313
Energy Engineer - Junior,0.007867132867132868,0.009615384615384616
Chief Data Scientist,0.019490254872563718,0.004497751124437781
Field Sales Representative - Google Cloud,0.014124293785310734,0.00847457627118644
Marketing Strategist,0.011627906976744186,0.00872093023255814
Digital Account Executive,0.009205983889528193,0.010356731875719217
Assistant Restaurant Manager,0.006472491909385114,0.003236245954692557
Leasing Specialist - Fargo FT,0.003590664272890485,0.010771992818671455
Graphic Designer,0.003663003663003663,0.014652014652014652
Part-Time Teller I at Bank Midwest,0.006666666666666667,0.010666666666666666
Director, Product Marketing,0.013861386138613862,0.013861386138613862
Service Technician & Mechanic - Crane & Heavy Equipment,0.007233273056057866,0.0054249547920434
FRONT END DEPARTMENT,0.0,0.007894736842105263
Tax Preparer - Mebane,0.01263537906137184,0.010830324909747292
Retail Sales Teammate,0.018315018315018316,0.02197802197802198
Vice President of Marketing,0.014778325123152709,0.013546798029556651
HERO Assistant Store Manager Trainee (Military and Veterans),0.013888888888888888,0.011111111111111112
Spectrum Store Greeter (Part-Time),0.013550135501355014,0.016260162601626018
Business Development Manager,0.004629629629629629,0.013888888888888888
Community Manager - LIHTC,0.004160887656033287,0.009708737864077669
Delivery Driver / Hospitality Associate,0.01422475106685633,0.012802275960170697
Experienced/ Senior Product Manager,0.022727272727272728,0.010606060606060607
Sr. Salesforce Administrator,0.016973125884016973,0.015558698727015558
Enterprise Sales Account Executive - Prospecting - Financial Solutions,0.00847457627118644,0.011299435028248588
Systems Engineer - Majors East - Prisma Access,0.012893982808022923,0.02005730659025788
Forestry Technician (Wilderness/Trails),0.0064,0.006933333333333333
Theatre Operations Manager,0.005747126436781609,0.0028735632183908046
Weight loss Sales and Business Development Specialist,0.008733624454148471,0.004366812227074236
Director, Global Export/Import Compliance,0.01098901098901099,0.015384615384615385
Tax Preparer,0.00646830530401035,0.01034928848641656
Assistant General Manager,0.01406799531066823,0.01406799531066823
Sr. Account Manager - Plastics / Elastomers Custom Molding,0.016791044776119403,0.009328358208955223
Assoicate Software Engineer,0.013605442176870748,0.017006802721088437
Field Account Executive - Federal Civilian,0.003656307129798903,0.009140767824497258
(Mortgage) Loan Originator, Sr NE,0.016203703703703703,0.0023148148148148147
Assistant Manager - Contact Lens,0.00954653937947494,0.007159904534606206
Mortgage Loan Originator NE,0.014141414141414142,0.00404040404040404
Accounting Clerk,0.0,0.0038461538461538464
Datacap - Systems Engineer,0.009126466753585397,0.009126466753585397
Shipping & Receiving Clerk,0.0,0.00398406374501992
Mortgage Advisor,0.009456264775413711,0.008274231678486997
Affiliate Manager,0.0165016501650165,0.013201320132013201
Marketing Manager (Account-Based Marketing) - USA,0.01652892561983471,0.010330578512396695
Rental Coordinator,0.021806853582554516,0.006230529595015576
Staff Accountant,0.009202453987730062,0.003067484662576687
Customer Care Representative - September 23, 2019,0.008403361344537815,0.0063025210084033615
CADD Drafter,0.002325581395348837,0.002325581395348837
Master Club Fitter,0.0034071550255536627,0.005110732538330494
Telesales Representative,0.017543859649122806,0.012531328320802004
Senior Account Manager,0.006269592476489028,0.009404388714733543
Heavy Equipment Territory Manager,0.004395604395604396,0.004395604395604396
Junior Producer,0.0032102728731942215,0.009630818619582664
Vice President of Sales,0.022026431718061675,0.011013215859030838
Account Manager,0.0125,0.0140625
